R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,C1,C1_,C2,C2_,timestamp
3147,5674,3611,5961,2681,4623,3217,5010,3912,6304,4511,6655,9014,15557,10446,16323,2018-11-09 16:45:48
3146,5674,3605,5961,2681,4623,3214,5010,3912,6304,4510,6655,9014,15557,10436,16323,2018-11-09 16:47:48
3136,5674,3600,5961,2676,4623,3212,5010,3911,6304,4509,6655,8998,15557,10428,16323,2018-11-09 16:49:48
3139,5674,3598,5961,2678,4623,3211,5010,3911,6304,4509,6655,9003,15557,10472,16323,2018-11-09 16:51:48
3139,5674,3620,5961,2677,4623,3220,5010,3910,6304,4512,6655,9001,15557,10459,16323,2018-11-09 16:53:48
3129,5674,3613,5961,2674,4623,3218,5010,3909,6304,4512,6655,8987,15557,10450,16323,2018-11-09 16:55:49
3133,5674,3611,5961,2676,4623,3217,5010,3911,6304,4511,6655,8995,15557,10447,16323,2018-11-09 16:57:49
3133,5674,3605,5961,2675,4623,3214,5010,3910,6304,4509,6655,8993,15557,10435,16323,2018-11-09 16:59:49
3125,5674,3600,5961,2672,4623,3212,5010,3908,6304,4509,6655,8979,15557,10428,16323,2018-11-09 17:01:49
3128,5674,3598,5961,2673,4623,3211,5010,3909,6304,4508,6655,8985,15557,10424,16323,2018-11-09 17:03:49
3129,5674,3623,5961,2673,4623,3221,5010,3909,6304,4512,6655,8985,15557,10462,16323,2018-11-09 17:05:49
3121,5674,3615,5961,2670,4623,3218,5010,3907,6304,4510,6655,9020,15557,10450,16323,2018-11-09 17:07:49
3124,5674,3613,5961,2671,4623,3217,5010,3907,6304,4509,6655,8977,15557,10446,16323,2018-11-09 17:09:49
3125,5674,3608,5961,2671,4623,3215,5010,3907,6304,4509,6655,8980,15557,10438,16323,2018-11-09 17:11:50
3148,5674,3603,5961,2680,4623,3212,5010,3909,6304,4507,6655,9012,15557,10430,16323,2018-11-09 17:13:52
3122,5674,3601,5961,2669,4623,3211,5010,3906,6304,4506,6655,9017,15557,10425,16323,2018-11-09 17:15:50
3122,5674,3626,5961,2669,4623,3221,5010,3904,6304,4504,6655,9016,15557,10462,16323,2018-11-09 17:17:50
3141,5674,3619,5961,2677,4623,3217,5010,3907,6304,4507,6655,9000,15557,10450,16323,2018-11-09 17:19:50
3146,5674,3616,5961,2678,4623,3216,5010,3907,6304,4506,6655,9006,15557,10445,16323,2018-11-09 17:21:50
3147,5674,3610,5961,2678,4623,3213,5010,3906,6304,4504,6655,9006,15557,10434,16323,2018-11-09 17:23:52
3137,5674,3605,5961,2674,4623,3211,5010,3905,6304,4503,6655,8991,15557,10426,16323,2018-11-09 17:25:50
3142,5674,3604,5961,2676,4623,3210,5010,3905,6304,4502,6655,8998,15557,10421,16323,2018-11-09 17:27:51
3142,5674,3599,5961,2676,4623,3207,5010,3904,6304,4500,6655,8997,15557,10413,16323,2018-11-09 17:29:51
3134,5674,3625,5961,2672,4623,3218,5010,3903,6304,4499,6655,8984,15557,10451,16323,2018-11-09 17:31:51
3137,5674,3621,5961,2673,4623,3216,5010,3902,6304,4501,6655,8987,15557,10443,16323,2018-11-09 17:33:51
3138,5674,3615,5961,2673,4623,3213,5010,3902,6304,4499,6655,8988,15557,10434,16323,2018-11-09 17:35:51
3132,5674,3611,5961,2671,4623,3211,5010,3901,6304,4498,6655,8978,15557,10426,16323,2018-11-09 17:37:51
3135,5674,3610,5961,2672,4623,3210,5010,3900,6304,4497,6655,8982,15557,10422,16323,2018-11-09 17:39:51
3137,5674,3605,5961,2672,4623,3208,5010,3899,6304,4496,6655,8982,15557,10415,16323,2018-11-09 17:41:52
3130,5674,3601,5961,2669,4623,3206,5010,3897,6304,4493,6655,8970,15557,10406,16323,2018-11-09 17:43:52
3132,5674,3599,5961,2670,4623,3204,5010,3897,6304,4492,6655,8974,15557,10401,16323,2018-11-09 17:45:52
3134,5674,3596,5961,2670,4623,3203,5010,3897,6304,4491,6655,8975,15557,10395,16323,2018-11-09 17:47:52
3128,5674,3623,5961,2667,4623,3201,5010,3895,6304,4490,6655,8965,15557,10435,16323,2018-11-09 17:49:52
3130,5674,3620,5961,2668,4623,3212,5010,3895,6304,4492,6655,8968,15557,10429,16323,2018-11-09 17:51:52
3132,5674,3616,5961,2669,4623,3210,5010,3895,6304,4491,6655,8970,15557,10422,16323,2018-11-09 17:53:52
3126,5674,3612,5961,2666,4623,3208,5010,3894,6304,4491,6655,8960,15557,10416,16323,2018-11-09 17:55:53
3129,5674,3610,5961,2667,4623,3207,5010,3893,6304,4489,6655,8962,15557,10412,16323,2018-11-09 17:57:53
3131,5674,3607,5961,2667,4623,3205,5010,3893,6304,4488,6655,8965,15557,10405,16323,2018-11-09 17:59:53
3125,5674,3603,5961,2665,4623,3203,5010,3892,6304,4487,6655,8956,15557,10399,16323,2018-11-09 18:01:53
3128,5674,3602,5961,2666,4623,3202,5010,3892,6304,4486,6655,8959,15557,10394,16323,2018-11-09 18:03:53
3130,5674,3599,5961,2667,4623,3201,5010,3892,6304,4485,6655,8963,15557,10389,16323,2018-11-09 18:05:53
3125,5674,3596,5961,2664,4623,3199,5010,3890,6304,4484,6655,8954,15557,10384,16323,2018-11-09 18:07:53
3126,5674,3594,5961,2665,4623,3198,5010,3890,6304,4483,6655,8955,15557,10379,16323,2018-11-09 18:09:54
3128,5674,3591,5961,2665,4623,3197,5010,3890,6304,4481,6655,8956,15557,10417,16323,2018-11-09 18:11:54
3152,5674,3617,5961,2663,4623,3207,5010,3888,6304,4483,6655,8991,15557,10410,16323,2018-11-09 18:13:54
3126,5674,3615,5961,2664,4623,3206,5010,3889,6304,4483,6655,8952,15557,10407,16323,2018-11-09 18:15:54
3127,5674,3611,5961,2664,4623,3204,5010,3889,6304,4482,6655,8953,15557,10401,16323,2018-11-09 18:17:54
3151,5674,3608,5961,2673,4623,3203,5010,3887,6304,4481,6655,8987,15557,10396,16323,2018-11-09 18:19:54
3125,5674,3607,5961,2662,4623,3202,5010,3887,6304,4480,6655,8947,15557,10392,16323,2018-11-09 18:21:56
3127,5674,3605,5961,2663,4623,3201,5010,3886,6304,4479,6655,8950,15557,10389,16323,2018-11-09 18:23:55
3123,5674,3604,5961,2661,4623,3200,5010,3886,6304,4478,6655,8987,15557,10386,16323,2018-11-09 18:25:55
3125,5674,3603,5961,2662,4623,3199,5010,3885,6304,4478,6655,8947,15557,10383,16323,2018-11-09 18:27:55
3128,5674,3601,5961,2663,4623,3198,5010,3886,6304,4477,6655,8951,15557,10380,16323,2018-11-09 18:29:55
3124,5674,3600,5961,2661,4623,3198,5010,3884,6304,4477,6655,8943,15557,10377,16323,2018-11-09 18:31:55
3126,5674,3598,5961,2662,4623,3196,5010,3884,6304,4475,6655,8945,15557,10373,16323,2018-11-09 18:33:55
3129,5674,3597,5961,2663,4623,3195,5010,3884,6304,4474,6655,8949,15557,10370,16323,2018-11-09 18:35:55
3124,5674,3595,5961,2661,4623,3194,5010,3883,6304,4473,6655,8940,15557,10366,16323,2018-11-09 18:37:55
3126,5674,3594,5961,2662,4623,3194,5010,3883,6304,4473,6655,8944,15557,10364,16323,2018-11-09 18:40:06
3128,5674,3592,5961,2662,4623,3193,5010,3882,6304,4472,6655,8946,15557,10359,16323,2018-11-09 18:41:56
3124,5674,3590,5961,2660,4623,3192,5010,3881,6304,4471,6655,8938,15557,10357,16323,2018-11-09 18:43:56
3126,5674,3588,5961,2661,4623,3191,5010,3881,6304,4470,6655,8942,15557,10352,16323,2018-11-09 18:45:56
3129,5674,3588,5961,2662,4623,3190,5010,3881,6304,4470,6655,8945,15557,10352,16323,2018-11-09 18:47:56
3125,5674,3587,5961,2660,4623,3190,5010,3880,6304,4469,6655,8938,15557,10349,16323,2018-11-09 18:49:56
3128,5674,3586,5961,2661,4623,3189,5010,3880,6304,4468,6655,8942,15557,10389,16323,2018-11-09 18:51:56
3130,5674,3614,5961,2662,4623,3189,5010,3880,6304,4468,6655,8946,15557,10386,16323,2018-11-09 18:53:57
3126,5674,3612,5961,2660,4623,3199,5010,3879,6304,4467,6655,8938,15557,10383,16323,2018-11-09 18:55:57
3128,5674,3610,5961,2660,4623,3198,5010,3879,6304,4469,6655,8940,15557,10379,16323,2018-11-09 18:57:57
3130,5674,3608,5961,2661,4623,3197,5010,3878,6304,4468,6655,8943,15557,10375,16323,2018-11-09 18:59:57
3125,5674,3606,5961,2659,4623,3196,5010,3877,6304,4467,6655,8936,15557,10373,16323,2018-11-09 19:01:57
3128,5674,3605,5961,2660,4623,3195,5010,3877,6304,4466,6655,8938,15557,10369,16323,2018-11-09 19:03:57
3130,5674,3603,5961,2660,4623,3194,5010,3877,6304,4466,6655,8940,15557,10366,16323,2018-11-09 19:05:57
3125,5674,3601,5961,2658,4623,3193,5010,3876,6304,4465,6655,8932,15557,10361,16323,2018-11-09 19:07:58
3127,5674,3599,5961,2659,4623,3192,5010,3876,6304,4464,6655,8935,15557,10358,16323,2018-11-09 19:09:58
3130,5674,3598,5961,2660,4623,3191,5010,3876,6304,4463,6655,8940,15557,10355,16323,2018-11-09 19:11:58
3126,5674,3597,5961,2658,4623,3191,5010,3875,6304,4463,6655,8933,15557,10354,16323,2018-11-09 19:13:58
3128,5674,3595,5961,2659,4623,3189,5010,3875,6304,4462,6655,8935,15557,10349,16323,2018-11-09 19:15:58
3130,5674,3594,5961,2660,4623,3188,5010,3874,6304,4461,6655,8938,15557,10346,16323,2018-11-09 19:17:58
3126,5674,3593,5961,2658,4623,3188,5010,3874,6304,4460,6655,8931,15557,10344,16323,2018-11-09 19:19:58
3129,5674,3592,5961,2659,4623,3188,5010,3873,6304,4460,6655,8934,15557,10343,16323,2018-11-09 19:21:59
3132,5674,3592,5961,2660,4623,3187,5010,3873,6304,4459,6655,8938,15557,10341,16323,2018-11-09 19:23:59
3127,5674,3592,5961,2658,4623,3187,5010,3873,6304,4459,6655,8932,15557,10340,16323,2018-11-09 19:25:59
3130,5674,3591,5961,2659,4623,3186,5010,3873,6304,4458,6655,8935,15557,10338,16323,2018-11-09 19:27:59
3134,5674,3590,5961,2660,4623,3186,5010,3873,6304,4458,6655,8940,15557,10337,16323,2018-11-09 19:29:59
3128,5674,3590,5961,2657,4623,3185,5010,3871,6304,4457,6655,8930,15557,10334,16323,2018-11-09 19:31:59
3132,5674,3589,5961,2659,4623,3185,5010,3872,6304,4457,6655,8937,15557,10333,16323,2018-11-09 19:33:59
3136,5674,3588,5961,2660,4623,3185,5010,3871,6304,4456,6655,8941,15557,10331,16323,2018-11-09 19:36:00
3131,5674,3587,5961,2659,4623,3184,5010,3871,6304,4455,6655,8934,15557,10327,16323,2018-11-09 19:38:00
3134,5674,3586,5961,2659,4623,3183,5010,3870,6304,4455,6655,8937,15557,10326,16323,2018-11-09 19:40:03
3138,5674,3586,5961,2661,4623,3183,5010,3871,6304,4455,6655,8944,15557,10325,16323,2018-11-09 19:42:00
3133,5674,3585,5961,2658,4623,3182,5010,3870,6304,4453,6655,8934,15557,10322,16323,2018-11-09 19:44:00
3136,5674,3584,5961,2659,4623,3182,5010,3869,6304,4453,6655,8938,15557,10320,16323,2018-11-09 19:46:00
3140,5674,3583,5961,2661,4623,3180,5010,3869,6304,4451,6655,8944,15557,10317,16323,2018-11-09 19:48:00
3136,5674,3583,5961,2659,4623,3180,5010,3868,6304,4451,6655,8936,15557,10316,16323,2018-11-09 19:50:00
3140,5674,3582,5961,2660,4623,3180,5010,3868,6304,4451,6655,8943,15557,10315,16323,2018-11-09 19:52:01
3145,5674,3582,5961,2662,4623,3180,5010,3865,6304,4450,6655,8949,15557,10314,16323,2018-11-09 19:54:01
3140,5674,3581,5961,2660,4623,3179,5010,3867,6304,4450,6655,8941,15557,10311,16323,2018-11-09 19:56:01
3144,5674,3581,5961,2662,4623,3179,5010,3865,6304,4449,6655,8947,15557,10312,16323,2018-11-09 19:58:04
3121,5674,3582,5961,2653,4623,3179,5010,3865,6304,4450,6655,8913,15557,10312,16323,2018-11-09 20:00:01
3144,5674,3581,5961,2661,4623,3179,5010,3866,6304,4449,6655,8946,15557,10310,16323,2018-11-09 20:02:01
3120,5674,3581,5961,2652,4623,3179,5010,3865,6304,4448,6655,8911,15557,10310,16323,2018-11-09 20:04:01
3123,5674,3581,5961,2653,4623,3178,5010,3865,6304,4447,6655,8914,15557,10306,16323,2018-11-09 20:06:02
3120,5674,3581,5961,2652,4623,3178,5010,3864,6304,4447,6655,8909,15557,10308,16323,2018-11-09 20:08:02
3122,5674,3581,5961,2652,4623,3177,5010,3863,6304,4446,6655,8912,15557,10307,16323,2018-11-09 20:10:02
3126,5674,3581,5961,2654,4623,3178,5010,3864,6304,4446,6655,8917,15557,10306,16323,2018-11-09 20:12:02
3122,5674,3580,5961,2652,4623,3177,5010,3863,6304,4445,6655,8910,15557,10304,16323,2018-11-09 20:14:02
3125,5674,3580,5961,2653,4623,3177,5010,3863,6304,4445,6655,8915,15557,10304,16323,2018-11-09 20:16:02
3129,5674,3580,5961,2654,4623,3176,5010,3862,6304,4444,6655,8918,15557,10302,16323,2018-11-09 20:18:02
3125,5674,3580,5961,2653,4623,3176,5010,3862,6304,4443,6655,8913,15557,10300,16323,2018-11-09 20:20:03
3128,5674,3581,5961,2654,4623,3176,5010,3862,6304,4444,6655,8918,15557,10301,16323,2018-11-09 20:22:03
3132,5674,3581,5961,2655,4623,3176,5010,3862,6304,4443,6655,8923,15557,10301,16323,2018-11-09 20:24:03
3128,5674,3581,5961,2653,4623,3176,5010,3861,6304,4442,6655,8916,15557,10301,16323,2018-11-09 20:26:03
3133,5674,3582,5961,2655,4623,3176,5010,3861,6304,4442,6655,8923,15557,10301,16323,2018-11-09 20:28:03
3138,5674,3583,5961,2657,4623,3176,5010,3861,6304,4442,6655,8929,15557,10302,16323,2018-11-09 20:30:03
3133,5674,3583,5961,2655,4623,3176,5010,3860,6304,4441,6655,8923,15557,10300,16323,2018-11-09 20:32:03
3138,5674,3584,5961,2657,4623,3176,5010,3860,6304,4440,6655,8928,15557,10302,16323,2018-11-09 20:34:04
3117,5674,3586,5961,2649,4623,3177,5010,3859,6304,4441,6655,8938,15557,10305,16323,2018-11-09 20:36:04
3140,5674,3587,5961,2657,4623,3177,5010,3859,6304,4440,6655,8930,15557,10305,16323,2018-11-09 20:38:04
3117,5674,3588,5961,2648,4623,3177,5010,3858,6304,4440,6655,8897,15557,10305,16323,2018-11-09 20:40:04
3120,5674,3589,5961,2649,4623,3177,5010,3858,6304,4440,6655,8902,15557,10307,16323,2018-11-09 20:42:04
3117,5674,3589,5961,2648,4623,3177,5010,3857,6304,4439,6655,8895,15557,10306,16323,2018-11-09 20:44:04
3120,5674,3589,5961,2649,4623,3177,5010,3857,6304,4438,6655,8901,15557,10305,16323,2018-11-09 20:46:04
3124,5674,3590,5961,2651,4623,3178,5010,3858,6304,4439,6655,8906,15557,10307,16323,2018-11-09 20:48:05
3121,5674,3590,5961,2649,4623,3177,5010,3857,6304,4438,6655,8900,15557,10307,16323,2018-11-09 20:50:05
3125,5674,3591,5961,2651,4623,3178,5010,3857,6304,4438,6655,8907,15557,10308,16323,2018-11-09 20:52:05
3128,5674,3592,5961,2652,4623,3178,5010,3857,6304,4437,6655,8911,15557,10308,16323,2018-11-09 20:54:05
3125,5674,3592,5961,2650,4623,3178,5010,3857,6304,4437,6655,8905,15557,10307,16323,2018-11-09 20:56:05
3128,5674,3592,5961,2651,4623,3177,5010,3856,6304,4436,6655,8908,15557,10306,16323,2018-11-09 20:58:05
3131,5674,3592,5961,2653,4623,3177,5010,3856,6304,4436,6655,8914,15557,10306,16323,2018-11-09 21:00:05
3127,5674,3592,5961,2651,4623,3177,5010,3856,6304,4435,6655,8908,15557,10305,16323,2018-11-09 21:02:06
3131,5674,3592,5961,2652,4623,3176,5010,3856,6304,4435,6655,8912,15557,10304,16323,2018-11-09 21:04:06
3136,5674,3592,5961,2653,4623,3177,5010,3855,6304,4435,6655,8918,15557,10305,16323,2018-11-09 21:06:06
3132,5674,3593,5961,2653,4623,3177,5010,3855,6304,4432,6655,8914,15557,10305,16323,2018-11-09 21:08:06
3137,5674,3594,5961,2654,4623,3167,5010,3855,6304,4432,6655,8919,15557,10306,16323,2018-11-09 21:10:06
3142,5674,3594,5961,2646,4623,3166,5010,3853,6304,4432,6655,8926,15557,10305,16323,2018-11-09 21:12:06
3138,5674,3568,5961,2654,4623,3167,5010,3854,6304,4432,6655,8921,15557,10307,16323,2018-11-09 21:14:06
3116,5674,3568,5961,2646,4623,3166,5010,3852,6304,4431,6655,8888,15557,10266,16323,2018-11-09 21:16:07
3119,5674,3568,5961,2647,4623,3166,5010,3853,6304,4431,6655,8894,15557,10267,16323,2018-11-09 21:18:07
3116,5674,3569,5961,2645,4623,3166,5010,3852,6304,4431,6655,8887,15557,10266,16323,2018-11-09 21:20:07
3119,5674,3569,5961,2647,4623,3167,5010,3852,6304,4431,6655,8891,15557,10268,16323,2018-11-09 21:22:07
3122,5674,3570,5961,2648,4623,3167,5010,3852,6304,4430,6655,8896,15557,10267,16323,2018-11-09 21:24:07
3119,5674,3570,5961,2647,4623,3167,5010,3852,6304,4429,6655,8891,15557,10267,16323,2018-11-09 21:26:07
3123,5674,3571,5961,2648,4623,3166,5010,3852,6304,4429,6655,8896,15557,10267,16323,2018-11-09 21:28:07
3127,5674,3572,5961,2649,4623,3166,5010,3852,6304,4428,6655,8902,15557,10268,16323,2018-11-09 21:30:08
3123,5674,3572,5961,2647,4623,3167,5010,3851,6304,4428,6655,8895,15557,10269,16323,2018-11-09 21:32:08
3127,5674,3573,5961,2649,4623,3167,5010,3851,6304,4428,6655,8900,15557,10269,16323,2018-11-09 21:34:08
3132,5674,3574,5961,2650,4623,3167,5010,3850,6304,4428,6655,8907,15557,10271,16323,2018-11-09 21:36:08
3129,5674,3574,5961,2649,4623,3167,5010,3850,6304,4427,6655,8902,15557,10269,16323,2018-11-09 21:38:08
3134,5674,3576,5961,2651,4623,3167,5010,3850,6304,4427,6655,8909,15557,10271,16323,2018-11-09 21:40:08
3113,5674,3577,5961,2643,4623,3168,5010,3848,6304,4426,6655,8879,15557,10272,16323,2018-11-09 21:42:08
3114,5674,3583,5961,2643,4623,3170,5010,3848,6304,4427,6655,8880,15557,10280,16323,2018-11-09 21:44:08
3119,5674,3585,5961,2645,4623,3171,5010,3848,6304,4427,6655,8886,15557,10283,16323,2018-11-09 21:46:09
3124,5674,3588,5961,2647,4623,3171,5010,3849,6304,4427,6655,8893,15557,10286,16323,2018-11-09 21:48:09
3121,5674,3589,5961,2645,4623,3161,5010,3848,6304,4424,6655,8888,15557,10287,16323,2018-11-09 21:50:09
3126,5674,3564,5961,2647,4623,3162,5010,3848,6304,4424,6655,8896,15557,10251,16323,2018-11-09 21:52:09
3132,5674,3565,5961,2650,4623,3162,5010,3848,6304,4424,6655,8904,15557,10252,16323,2018-11-09 21:54:09
3129,5674,3566,5961,2648,4623,3163,5010,3848,6304,4424,6655,8899,15557,10253,16323,2018-11-09 21:56:09
3134,5674,3568,5961,2650,4623,3163,5010,3848,6304,4423,6655,8907,15557,10254,16323,2018-11-09 21:58:09
3113,5674,3568,5961,2642,4623,3163,5010,3846,6304,4422,6655,8875,15557,10254,16323,2018-11-09 22:00:10
3137,5674,3570,5961,2651,4623,3164,5010,3847,6304,4423,6655,8909,15557,10257,16323,2018-11-09 22:02:10
3115,5674,3571,5961,2642,4623,3164,5010,3846,6304,4422,6655,8877,15557,10258,16323,2018-11-09 22:04:10
3119,5674,3573,5961,2644,4623,3165,5010,3846,6304,4423,6655,8882,15557,10260,16323,2018-11-09 22:06:10
3116,5674,3575,5961,2643,4623,3165,5010,3845,6304,4423,6655,8879,15557,10263,16323,2018-11-09 22:08:10
3121,5674,3576,5961,2645,4623,3165,5010,3846,6304,4422,6655,8885,15557,10264,16323,2018-11-09 22:10:10
3125,5674,3577,5961,2646,4623,3166,5010,3845,6304,4421,6655,8891,15557,10265,16323,2018-11-09 22:12:10
3123,5674,3579,5961,2645,4623,3166,5010,3845,6304,4421,6655,8886,15557,10266,16323,2018-11-09 22:14:11
3127,5674,3581,5961,2646,4623,3167,5010,3845,6304,4421,6655,8893,15557,10268,16323,2018-11-09 22:16:11
3134,5674,3582,5961,2649,4623,3167,5010,3846,6304,4421,6655,8902,15557,10269,16323,2018-11-09 22:18:11
3131,5674,3585,5961,2648,4623,3168,5010,3845,6304,4421,6655,8898,15557,10274,16323,2018-11-09 22:20:11
3137,5674,3560,5961,2650,4623,3158,5010,3843,6304,4419,6655,8906,15557,10276,16323,2018-11-09 22:22:11
3114,5674,3561,5961,2641,4623,3158,5010,3843,6304,4418,6655,8872,15557,10237,16323,2018-11-09 22:24:11
3112,5674,3562,5961,2640,4623,3159,5010,3842,6304,4418,6655,8868,15557,10239,16323,2018-11-09 22:26:11
3116,5674,3563,5961,2642,4623,3159,5010,3842,6304,4418,6655,8874,15557,10240,16323,2018-11-09 22:28:12
3121,5674,3565,5961,2643,4623,3160,5010,3843,6304,4418,6655,8881,15557,10243,16323,2018-11-09 22:30:12
3119,5674,3566,5961,2642,4623,3159,5010,3842,6304,4417,6655,8878,15557,10243,16323,2018-11-09 22:32:12
3124,5674,3568,5961,2644,4623,3161,5010,3843,6304,4418,6655,8885,15557,10246,16323,2018-11-09 22:34:12
3130,5674,3569,5961,2646,4623,3161,5010,3843,6304,4417,6655,8894,15557,10247,16323,2018-11-09 22:36:12
3126,5674,3571,5961,2645,4623,3161,5010,3842,6304,4417,6655,8888,15557,10249,16323,2018-11-09 22:38:12
3132,5674,3573,5961,2647,4623,3162,5010,3842,6304,4416,6655,8896,15557,10251,16323,2018-11-09 22:40:12
3111,5674,3574,5961,2639,4623,3162,5010,3840,6304,4416,6655,8865,15557,10252,16323,2018-11-09 22:42:12
3135,5674,3577,5961,2648,4623,3163,5010,3842,6304,4416,6655,8899,15557,10255,16323,2018-11-09 22:44:13
3112,5674,3579,5961,2639,4623,3164,5010,3840,6304,4416,6655,8866,15557,10258,16323,2018-11-09 22:46:13
3117,5674,3582,5961,2641,4623,3164,5010,3841,6304,4414,6655,8873,15557,10262,16323,2018-11-09 22:48:13
3115,5674,3557,5961,2640,4623,3155,5010,3840,6304,4414,6655,8868,15557,10227,16323,2018-11-09 22:50:13
3119,5674,3559,5961,2642,4623,3156,5010,3840,6304,4415,6655,8875,15557,10230,16323,2018-11-09 22:52:13
3124,5674,3560,5961,2643,4623,3156,5010,3840,6304,4414,6655,8881,15557,10231,16323,2018-11-09 22:54:13
3121,5674,3561,5961,2642,4623,3156,5010,3840,6304,4414,6655,8877,15557,10232,16323,2018-11-09 22:56:13
3127,5674,3563,5961,2644,4623,3157,5010,3840,6304,4414,6655,8886,15557,10234,16323,2018-11-09 22:58:14
3133,5674,3564,5961,2646,4623,3157,5010,3840,6304,4413,6655,8893,15557,10235,16323,2018-11-09 23:00:14
3129,5674,3566,5961,2645,4623,3157,5010,3839,6304,4413,6655,8887,15557,10236,16323,2018-11-09 23:02:14
3136,5674,3568,5961,2637,4623,3158,5010,3838,6304,4413,6655,8897,15557,10240,16323,2018-11-09 23:04:14
3113,5674,3570,5961,2639,4623,3159,5010,3839,6304,4412,6655,8865,15557,10242,16323,2018-11-09 23:06:14
3111,5674,3572,5961,2638,4623,3160,5010,3838,6304,4413,6655,8861,15557,10244,16323,2018-11-09 23:08:14
3116,5674,3575,5961,2640,4623,3161,5010,3838,6304,4412,6655,8868,15557,10247,16323,2018-11-09 23:10:14
3120,5674,3578,5961,2641,4623,3161,5010,3838,6304,4412,6655,8873,15557,10249,16323,2018-11-09 23:12:15
3125,5674,3580,5961,2643,4623,3162,5010,3838,6304,4410,6655,8880,15557,10253,16323,2018-11-09 23:14:15
3125,5674,3557,5961,2642,4623,3153,5010,3837,6304,4410,6655,8879,15557,10220,16323,2018-11-09 23:16:15
3131,5674,3559,5961,2645,4623,3154,5010,3837,6304,4410,6655,8887,15557,10223,16323,2018-11-09 23:18:15
3110,5674,3560,5961,2637,4623,3154,5010,3836,6304,4410,6655,8857,15557,10224,16323,2018-11-09 23:20:15
3108,5674,3563,5961,2636,4623,3155,5010,3835,6304,4410,6655,8892,15557,10227,16323,2018-11-09 23:22:15
3113,5674,3565,5961,2638,4623,3156,5010,3836,6304,4410,6655,8861,15557,10231,16323,2018-11-09 23:24:15
3118,5674,3567,5961,2639,4623,3157,5010,3836,6304,4409,6655,8867,15557,10234,16323,2018-11-09 23:26:16
3116,5674,3570,5961,2639,4623,3157,5010,3836,6304,4409,6655,8865,15557,10235,16323,2018-11-09 23:28:16
3121,5674,3572,5961,2640,4623,3158,5010,3836,6304,4409,6655,8872,15557,10239,16323,2018-11-09 23:30:16
3127,5674,3575,5961,2642,4623,3159,5010,3835,6304,4409,6655,8879,15557,10242,16323,2018-11-09 23:32:16
3125,5674,3578,5961,2642,4623,3160,5010,3835,6304,4408,6655,8877,15557,10247,16323,2018-11-09 23:34:16
3132,5674,3553,5961,2644,4623,3150,5010,3836,6304,4407,6655,8886,15557,10210,16323,2018-11-09 23:36:16
3110,5674,3555,5961,2636,4623,3151,5010,3834,6304,4406,6655,8854,15557,10211,16323,2018-11-09 23:38:16
3108,5674,3557,5961,2635,4623,3152,5010,3834,6304,4407,6655,8890,15557,10216,16323,2018-11-09 23:40:17
3112,5674,3559,5961,2636,4623,3152,5010,3833,6304,4406,6655,8856,15557,10217,16323,2018-11-09 23:42:17
3116,5674,3560,5961,2638,4623,3152,5010,3834,6304,4406,6655,8863,15557,10219,16323,2018-11-09 23:44:17
3114,5674,3563,5961,2637,4623,3153,5010,3833,6304,4406,6655,8860,15557,10222,16323,2018-11-09 23:46:17
3119,5674,3565,5961,2639,4623,3154,5010,3834,6304,4406,6655,8867,15557,10224,16323,2018-11-09 23:48:17
3125,5674,3567,5961,2641,4623,3155,5010,3834,6304,4405,6655,8875,15557,10228,16323,2018-11-09 23:50:17
3121,5674,3570,5961,2640,4623,3155,5010,3832,6304,4405,6655,8868,15557,10229,16323,2018-11-09 23:52:17
3128,5674,3572,5961,2642,4623,3157,5010,3833,6304,4405,6655,8878,15557,10233,16323,2018-11-09 23:54:17
3108,5674,3575,5961,2634,4623,3157,5010,3832,6304,4405,6655,8848,15557,10236,16323,2018-11-09 23:56:18
3132,5674,3551,5961,2643,4623,3148,5010,3831,6304,4403,6655,8883,15557,10202,16323,2018-11-09 23:58:18
3110,5674,3553,5961,2635,4623,3149,5010,3832,6304,4403,6655,8851,15557,10203,16323,2018-11-10 00:00:18
3114,5674,3554,5961,2637,4623,3149,5010,3832,6304,4403,6655,8857,15557,10206,16323,2018-11-10 00:02:18
3112,5674,3557,5961,2635,4623,3150,5010,3831,6304,4403,6655,8853,15557,10209,16323,2018-11-10 00:04:18
3116,5674,3558,5961,2637,4623,3151,5010,3831,6304,4403,6655,8859,15557,10211,16323,2018-11-10 00:06:18
3122,5674,3561,5961,2639,4623,3152,5010,3831,6304,4403,6655,8868,15557,10216,16323,2018-11-10 00:08:18
3120,5674,3563,5961,2638,4623,3152,5010,3831,6304,4403,6655,8864,15557,10217,16323,2018-11-10 00:10:19
3126,5674,3565,5961,2641,4623,3153,5010,3831,6304,4402,6655,8873,15557,10221,16323,2018-11-10 00:12:19
3107,5674,3568,5961,2633,4623,3154,5010,3830,6304,4403,6655,8883,15557,10225,16323,2018-11-10 00:14:19
3131,5674,3571,5961,2642,4623,3155,5010,3829,6304,4402,6655,8878,15557,10227,16323,2018-11-10 00:16:19
3110,5674,3549,5961,2634,4623,3146,5010,3830,6304,4401,6655,8848,15557,10233,16323,2018-11-10 00:18:19
3115,5674,3551,5961,2636,4623,3147,5010,3830,6304,4401,6655,8856,15557,10199,16323,2018-11-10 00:20:19
